hero_id,hero_name,hero_title,if_recruit,recruit_level,hero_power,recruit_need_gold,recruit_need_gemstone,hero_master,hero_proficient,hero_img1,hero_img2,hero_skill1,hero_skill2,hero_skill3,strengthen_need_propid,hero_explain,null
1001,梦娜,亚森·万人迷,1,1,10,10,10,1|16,8|11|13|15,51001,51001a,10011,10012,10013,101,身为亚森帝国讨伐军财务官，她利用从不消失的微笑伪装，在短短三年内为帝国讨伐军筹集无数物资。,0
1002,瑰拉,椰然·船长,1,13,130,10,10,1|16,8|11|13|15,51002,51002a,10021,10022,10023,102,在椰然帝国海事学院，从未有学员能在毕业时能取得她那样优异的成绩，九门课业满分，剑术修为登峰。,0
1003,拉法尔,船岛·剑士,1,25,250,10,10,1|16,8|11|13|15,51003,51003a,10031,10032,10033,103,在重伤失去记忆，辗转流落奥丁之前，她是船岛海防副总司令，曾七战七捷，名声威震东七海。,0
1004,米西娅,船岛·游侠,1,37,370,10,10,1|16,8|11|13|15,51004,51004a,10041,10042,10043,104,杰出的剑士和战斗狂人，最喜欢越级挑战强者，并以此快速提升自己的战斗技巧。最终，她成为船岛久负盛名的人物。,0
1005,薇亚,蓝堡·公主,1,49,490,10,10,1|16,8|11|13|15,51005,51005a,10051,10052,10053,105,拉姆海战役失败后，身为蓝堡公主的她被当做耻辱的礼物献给暮色帝国，但随后，暮色帝国爆发史上最大的叛乱。,0
1006,伊洛蒂,神殿·总督,1,61,610,10,10,1|16,8|11|13|15,51006,51006a,10061,10062,10063,106,前神殿皇家海军总督，曾指挥红色烈焰号潜入大西海底，发现上古时期的亚希亚帝国遗址，名声一时大噪。如今……,0
2001,蒂娜,亚森·战士,1,73,730,10,10,2|3,8|11|13|15,52001,52001a,20011,20012,20013,107,来自亚森平原的勇者，曾独自闯入废墟深渊，斩灭108翼黑焰恶龙，荣获亚森女王颁发的无畏勋章！,0
2002,优利卡,亚森·狼王,1,3,30,10,10,2|3,8|11|13|15,52002,52002a,20021,20022,20023,108,因被亚希族视为不祥之兆，自幼便被遗弃在暮色荒原，所幸，暮色荒原的狼群将其抚育长大。,0
2003,卡丽妲,亚森·卫队长,1,15,150,10,10,2|3,8|11|13|15,52003,52003a,20031,20032,20033,109,亚森帝国三大卫队之首席卫队长，其坐镇亚森帝国边陲重镇幽暗城期间，船岛五年七次进犯，皆败！,0
2004,嘉百列,暮色·狂屠,1,27,270,10,10,2|3,8|11|13|15,52004,52004a,20041,20042,20043,110,暮色高地的少年天才，但心性丑恶，其为了追求绝对黑暗的力量，背叛了暮色信仰，背叛了暮色女王。,0
2005,亚斯,椰然·鬼武,1,39,390,10,10,2|3,8|11|13|15,52005,52005a,20051,20052,20053,111,梛然帝国身价最高的武者，梛然女王的忠实追随者，但自月碎事件后，他消失了足足十二年，直至梛然女王大婚。,0
2006,爱莱拉,椰然·守望者,1,51,510,10,10,2|3,8|11|13|15,52006,52006a,20061,20062,20063,112,拥有与外表极不匹配的恐怖实力，在大峡谷一役中，独身阻断追击亚森女王的三千蓝堡大军，震动六大帝国！,0
3001,凯茜,暮色·骑士,1,63,630,10,10,1|3,8|11|13|15,53001,53001a,30011,30012,30013,113,拥有贵族血统，天生孤傲，具有卓越的领袖气质，十七岁时，她即担任暮色帝国皇家卫队队长。,0
3002,卡希雅,船岛·巡守者,1,75,750,10,10,1|3,8|11|13|15,53002,53002a,30021,30022,30023,114,只因有她！十八年来，东七海中心的孤岛监狱，海盗之囚，关押在这里的七十九名海盗头子用尽手段，却从未能成功越狱。,0
3003,黛米,船岛·裁决者,1,5,50,10,10,1|3,8|11|13|15,53003,53003a,30031,30032,30033,115,因战功卓著但不服管教，她遭受帝国高层嫉恨和议会陷害，被流放至咕噜岛途中，若不是曾经的部下舍命相救，必死。,0
3004,朱诺,船岛·宝藏猎人,1,17,170,10,10,1|3,8|11|13|15,53004,53004a,30041,30042,30043,116,在船岛崛起之前，其实力稳坐东七海第一把交椅。但那天，他知晓了不灭之光的秘密，他放弃所有，毅然决然前往奥丁。,0
3005,露娜,蓝堡·王牌,1,29,290,10,10,1|3,8|11|13|15,53005,53005a,30051,30052,30053,117,毁灭魔盗团是来自亚森帝国的第一流暗杀团伙，但在她面前，手段也好，配合也罢，全员皆上亦是难逃被灭杀的命运。,0
3006,海伦娜,神殿·圣骑士,1,41,410,10,10,1|3,8|11|13|15,53006,53006a,30061,30062,30063,118,在雾森，那场神殿与船岛的惨烈战役中，除了船岛女王，海伦娜，其身影百步之内，所有的船岛子民，皆成了亡魂。,0
4001,伊丝塔,船岛·术士,1,53,530,10,10,4|16,9|10|12|14,54001,54001a,40011,40012,40013,119,生活在船岛废墟的流浪巫女，以初级读心术占卜为生，但因魔力的不稳定，时常受到欺辱。,0
4002,义哲法,椰然·大法师,1,65,650,10,10,4|16,9|10|12|14,54002,54002a,40021,40022,40023,120,曾经椰然女王的导师，椰然帝国的最强法师。但却因贪图神的力量，其引发幽寒峡谷大地震，受到神罚，几为废人。,0
4003,希尔,椰然·魔药师,1,77,770,10,10,4|16,9|10|12|14,54003,54003a,40031,40032,40033,121,椰然帝国女神宫，大神宫麾下最出色的仆从，其能从植物中提取药力，且能利用药力在无形中迷惑众人。,0
4004,沙狄,神殿·园主,1,7,70,10,10,4|16,9|10|12|14,54004,54004a,40041,40042,40043,122,因拥有判断是非黑白的精准能力，其担任最高裁判长的神殿乐园大法院在十年间成为神殿最高法院，权威绝对。,0
4005,阿拉姆,椰然·魔使,1,19,190,10,10,4|16,9|10|12|14,54005,54005a,40051,40052,40053,123,五岁生日那天，她收到父亲寄回家的古怪木制品玩具，从此，她的命运踏入无间，直至椰然女王来到在她的面前。,0
4006,诺维娅,暮色·大祭司,1,31,310,10,10,4|16,9|10|12|14,54006,54006a,40061,40062,40063,124,被押上须魔鱼号后，诺维娅浑身颤抖，她被最挚爱的人出卖，终将沦为奴隶，还是最卑贱的那种奴隶！但，所幸……,0
5001,莎珂拉,暮色·精灵,1,43,430,10,10,5|17,9|10|12|14,55001,55001a,50011,50012,50013,125,性格开朗，天生拥有异于常人的视力。十五岁时，为了寻找失踪的父亲下落，她踏上前往奥丁的旅程。,0
5002,斐奥娜,船岛·学徒,1,55,550,10,10,5|17,9|10|12|14,55002,55002a,50021,50022,50023,126,在登上冒险号历练期间，她就表现出独特的能力。菲奥娜，可以用身体感知天气的变化，从而完美指示出正确航路。,0
5003,萨莉,椰然·帝使,1,67,670,10,10,5|17,9|10|12|14,55003,55003a,50031,50032,50033,127,光明行会一级使徒，拥有超乎常人的嗅觉，身负光明行会两大要务。其一，传讯行会密令，其二，挖掘可造之才。,0
5004,黛妮,椰然·恪命使,1,79,790,10,10,5|17,9|10|12|14,55004,55004a,50041,50042,50043,128,在蓝堡对船岛的多次战役中，其功勋卓著，一路飙升，但就在继任天空卫队总督前夜，其竭力隐藏的椰然帝国特使身份暴露了……,0
5005,赛莉娜,蓝堡·神射手,1,9,90,10,10,5|17,9|10|12|14,55005,55005a,50051,50052,50053,129,居住在蓝堡边境夕阳山的少女，喜欢搜集各种宝物，因天赋异能而从不需要为修行而努力。,0
5006,丝诺,椰然·白蓝雪,1,21,210,10,10,5|17,9|10|12|14,55006,55006a,50061,50062,50063,130,椰然帝国，光明行会创始者，其终其一生的理念是，为帝国之荣耀，三万光明行会之使徒，可血流尽以铸帝国之魂。,0
6001,凯尔,神殿·勇士,1,33,330,10,10,6|17,8|11|13|15,56001,56001a,60011,60012,60013,131,出身平民，曾服役于神殿军前哨卫队，极富血性，以铲除一切危害蓝堡帝国的势力为己任，并矢志不渝。,0
6002,克斯玛,暮色·恶徒,1,45,450,10,10,6|17,8|11|13|15,56002,56002a,60021,60022,60023,132,幼年时被卖进暮色帝国的死亡斗场，在那里，他经受多年的暗杀训练，以不为人知的身份为帝国效命。,0
6003,卡西欧,船岛·萝莉,1,57,570,10,10,6|17,8|11|13|15,56003,56003a,60031,60032,60033,133,因幼年时误服禁忌之药丸，永远不会长大，同时，每逢月圆之夜，便有将眼前一切都破坏掉的强烈欲望。,0
6004,穆利尔,椰然·公爵,1,69,690,10,10,6|17,8|11|13|15,56004,56004a,60041,60042,60043,134,年少时极其冲突，但在KT事件后深晓大局之重，奉椰然女王之命，以家族荣耀为名，终年镇守帝国本魔寺内通往须魔岛的通道。,0
6005,赛拉,船岛·血玫瑰,1,81,810,10,10,6|17,8|11|13|15,56005,56005a,60051,60052,60053,135,二十九年前，她终于找到血色旋涡，那是亡灵海的最深处。在那里，为了换回一生挚爱的生命，她献上了自己的灵魂。,0
6006,赛西尔,船岛·左擎,1,11,110,10,10,6|17,8|11|13|15,56006,56006a,60061,60062,60063,136,从荆棘海到鹿儿岛，从海陵要塞到南条山，就没有他不能征服的地方。就连强大的死亡岛公爵，也被迫向他进贡称臣！,0
7001,爱妮梦,蓝堡·女警,1,23,230,10,10,3|7,9|10|12|14,57001,57001a,70011,70012,70013,137,十年前，蓝堡的格伦小镇，窝藏了无数恶棍、流氓、罪犯，但自她到来后，这一切开始有了深刻的变化,0
7002,亚欧,蓝堡·赏金猎人,1,35,350,10,10,3|7,9|10|12|14,57002,57002a,70021,70022,70023,138,为帝国之永续，主动隐藏自己蓝堡王公的身份，以赏金猎人之名，在帝国边境积极搜集各种情报。,0
7003,皮诺,亚森·佣兵,1,47,470,10,10,3|7,9|10|12|14,57003,57003a,70031,70032,70033,139,独自挑战亚森帝国之“100年任务”，却因来自奥丁的不明势力阻挠，三年未果。但事情，终于还是迎来了转机……,0
7004,莱蕾,暮色·兵王,1,59,590,10,10,3|7,9|10|12|14,57004,57004a,70041,70042,70043,140,因暮色女王之帮助，寻得失踪多年的弟弟，也因仰慕于女王，允诺镇守暮色帝国边境凤凰山。,0
7005,查德西尔,神殿·大师,1,71,710,10,10,3|7,9|10|12|14,57005,57005a,70051,70052,70053,141,其奉神殿女王之命，为铲除神殿之叛徒，乔装进入亚森帝国，却不知，等待他的是一个精心策划的圈套……,0
7006,哀弥夜,暮色·城主,1,83,830,10,10,3|7,9|10|12|14,57006,57006a,70061,70062,70063,142,其三十年战功，为暮色帝国拓疆三千里，是暮色帝国最接近权利巅峰之人，却也是暮色女王最忠诚的部下。,0
8001,卡洛莉,亚森女王,0,99,990,10,10,1|3,8|11|13|15,58001,58001a,80011,80012,80013,143,不落王权的继承人，亚森帝国的统治者。,0
8002,爱丽丝,梛然女王,0,99,990,10,10,5|17,9|10|12|14,58002,58002a,80021,80022,80023,144,身处权利旋涡的中心，却宁静一如死寂，这便是椰然女王执宰牛耳之能。,0
8003,赫拉,暮色女王,0,99,990,10,10,4|16,9|10|12|14,58003,58003a,80031,80032,80033,145,以一己之力重组帝国最高权力层，拓疆七千里，为帝国子民之最高崇拜。,0
8004,阿忒弥斯,船岛女王,0,99,990,10,10,2|5,8|11|13|15,58004,58004a,80041,80042,80043,146,西七海的流氓，东七海的匪徒，皆是船岛女王的子民，永世。,0
8005,波塞冬,蓝堡女王,0,99,990,10,10,3|7,9|10|12|14,58005,58005a,80051,80052,80053,147,自其登基以来，蓝堡帝国之崛起便如明月升上夜空，锋芒刺目，辉耀大地。,0
